# Time,iL-0,iL-1,iL-2,iL-3,iL-4,iL-5,iL-6,iL-7,iL-8,iL-9,iL-10,iL-11,iL-12,iL-13,iL-14,iL-15,iL-16,iL-17,iL-18,iL-19,iL-20,iL-21,iL-22,iL-23,iL-24,iL-25,iL-26,iL-27,iL-28,iL-29,iL-30,iL-31,iL-32,iL-33,iL-34,iL-35,iL-36,iL-37,iL-38,iL-39,iL-40,iL-41,iL-42,iL-43,iL-44,iL-45,iL-46,iL-47
1.072000000000000070e-05,-3.343764988009592543e+00,-3.293764988009592276e+00,-3.283764988009592489e+00,-3.293764988009592276e+00,2.319208633093524874e+00,2.319208633093524874e+00,2.309208633093525087e+00,2.329208633093524661e+00,-1.780449240607514083e+00,-1.786449240607514088e+00,-1.788449240607514090e+00,-1.790449240607514092e+00,-2.492754596322941829e+00,-2.488754596322941826e+00,-2.492754596322941829e+00,-2.480754596322941818e+00,-1.372182254196642470e-01,-1.772182254196642548e-01,-1.472182254196642281e-01,-8.721822541966423037e-02,3.785803357314148521e+00,3.765803357314148947e+00,3.805803357314148538e+00,3.805803357314148538e+00,2.287849720223821048e+00,2.277849720223821262e+00,2.307849720223821066e+00,2.287849720223821048e+00,4.830247801758592807e+00,4.850247801758593269e+00,4.930247801758593340e+00,4.790247801758592772e+00,-1.792257394084732169e+00,-1.792257394084732169e+00,-1.794257394084732171e+00,-1.786257394084732164e+00,-2.715595523581135318e+00,-2.715595523581135318e+00,-2.755595523581135353e+00,-2.735595523581135335e+00,1.010479616306954487e+00,1.040479616306954513e+00,1.070479616306954540e+00,1.070479616306954540e+00,7.611910471622701735e+00,7.671910471622702232e+00,7.631910471622702197e+00,7.631910471622702197e+00
1.079999999999999993e-05,-3.543764988009592276e+00,-3.563764988009592294e+00,-3.503764988009592685e+00,-3.533764988009592489e+00,2.129208633093525371e+00,2.079208633093524661e+00,2.079208633093524661e+00,2.109208633093524909e+00,-1.760449240607514065e+00,-1.764449240607514069e+00,-1.758449240607514064e+00,-1.790449240607514092e+00,-2.484754596322941822e+00,-2.484754596322941822e+00,-2.492754596322941829e+00,-2.500754596322941836e+00,-6.372182254196642193e-01,-6.272182254196642104e-01,-6.472182254196642281e-01,-5.572182254196642592e-01,3.625803357314148823e+00,3.545803357314148752e+00,3.525803357314148734e+00,3.585803357314148787e+00,2.087849720223820871e+00,2.067849720223820853e+00,2.107849720223820889e+00,2.057849720223821066e+00,4.610247801758593056e+00,4.670247801758592665e+00,4.670247801758592665e+00,4.650247801758593091e+00,-1.788257394084732166e+00,-1.774257394084732153e+00,-1.764257394084732145e+00,-1.762257394084732143e+00,-3.005595523581135353e+00,-2.985595523581135335e+00,-2.985595523581135335e+00,-2.955595523581135087e+00,1.020479616306954496e+00,1.040479616306954513e+00,1.040479616306954513e+00,1.040479616306954513e+00,7.471910471622702055e+00,7.471910471622702055e+00,7.431910471622702019e+00,7.431910471622702019e+00
1.088000000000000086e-05,-3.793764988009592276e+00,-3.763764988009592471e+00,-3.743764988009592454e+00,-3.803764988009592507e+00,1.899208633093525167e+00,1.909208633093524954e+00,1.909208633093524954e+00,1.889208633093524936e+00,-1.766449240607514071e+00,-1.766449240607514071e+00,-1.760449240607514065e+00,-1.772449240607514076e+00,-2.428754596322941772e+00,-2.436754596322941779e+00,-2.428754596322941772e+00,-2.412754596322941758e+00,-1.117218225419664313e+00,-1.117218225419664313e+00,-1.117218225419664313e+00,-1.097218225419664295e+00,3.365803357314148592e+00,3.405803357314148627e+00,3.405803357314148627e+00,3.365803357314148592e+00,1.887849720223821137e+00,1.847849720223821102e+00,1.847849720223821102e+00,1.847849720223821102e+00,4.430247801758593340e+00,4.390247801758593305e+00,4.390247801758593305e+00,4.410247801758592878e+00,-1.778257394084732157e+00,-1.778257394084732157e+00,-1.776257394084732155e+00,-1.768257394084732148e+00,-3.205595523581135087e+00,-3.205595523581135087e+00,-3.225595523581135105e+00,-3.245595523581135122e+00,1.030479616306954505e+00,9.904796163069543580e-01,1.060479616306954531e+00,1.060479616306954531e+00,7.251910471622702303e+00,7.291910471622702339e+00,7.171910471622702232e+00,7.191910471622701806e+00
1.096000000000000010e-05,-4.043764988009592720e+00,-3.993764988009592454e+00,-4.053764988009592507e+00,-4.053764988009592507e+00,1.659208633093525176e+00,1.699208633093524989e+00,1.659208633093525176e+00,1.649208633093525167e+00,-1.754449240607514060e+00,-1.758449240607514064e+00,-1.760449240607514065e+00,-1.780449240607514083e+00,-2.424754596322941769e+00,-2.420754596322941765e+00,-2.412754596322941758e+00,-2.412754596322941758e+00,-1.637218225419664330e+00,-1.667218225419664357e+00,-1.667218225419664357e+00,-1.627218225419664321e+00,3.245803357314148929e+00,3.185803357314148876e+00,3.205803357314148894e+00,3.225803357314148911e+00,1.657849720223821155e+00,1.647849720223821146e+00,1.617849720223821119e+00,1.627849720223821128e+00,4.150247801758593091e+00,4.230247801758593162e+00,4.190247801758593127e+00,4.210247801758592701e+00,-1.770257394084732150e+00,-1.764257394084732145e+00,-1.764257394084732145e+00,-1.762257394084732143e+00,-3.465595523581135318e+00,-3.475595523581135105e+00,-3.475595523581135105e+00,-3.465595523581135318e+00,1.050479616306954522e+00,1.040479616306954513e+00,1.040479616306954513e+00,1.000479616306954478e+00,6.991910471622701628e+00,7.031910471622701664e+00,7.051910471622702126e+00,7.031910471622701664e+00
1.104000000000000103e-05,-4.253764988009592685e+00,-4.323764988009592081e+00,-4.293764988009592720e+00,-4.283764988009592045e+00,1.479208633093525016e+00,1.509208633093525043e+00,1.439208633093525203e+00,1.499208633093525034e+00,-1.758449240607514064e+00,-1.756449240607514062e+00,-1.754449240607514060e+00,-1.768449240607514072e+00,-2.408754596322941754e+00,-2.412754596322941758e+00,-2.408754596322941754e+00,-2.404754596322941751e+00,-2.157218225419664126e+00,-2.137218225419664108e+00,-2.137218225419664108e+00,-2.117218225419664090e+00,2.985803357314148698e+00,3.005803357314148716e+00,2.925803357314148645e+00,2.905803357314148627e+00,1.427849720223820951e+00,1.437849720223820960e+00,1.447849720223820968e+00,1.457849720223820977e+00,4.070247801758593020e+00,4.050247801758592558e+00,4.050247801758592558e+00,4.010247801758592523e+00,-1.766257394084732146e+00,-1.768257394084732148e+00,-1.762257394084732143e+00,-1.760257394084732141e+00,-3.685595523581135069e+00,-3.725595523581135105e+00,-3.665595523581135051e+00,-3.725595523581135105e+00,9.604796163069543313e-01,9.504796163069543224e-01,9.604796163069543313e-01,9.304796163069543047e-01,6.731910471622701841e+00,6.791910471622702339e+00,6.731910471622701841e+00,6.731910471622701841e+00
1.112000000000000026e-05,-4.543764988009592720e+00,-4.543764988009592720e+00,-4.503764988009592685e+00,-4.533764988009592045e+00,1.269208633093525052e+00,1.279208633093525060e+00,1.299208633093525078e+00,1.239208633093525025e+00,-1.754449240607514060e+00,-1.754449240607514060e+00,-1.754449240607514060e+00,-1.760449240607514065e+00,-2.408754596322941754e+00,-2.412754596322941758e+00,-2.408754596322941754e+00,-2.404754596322941751e+00,-2.687218225419664375e+00,-2.697218225419664162e+00,-2.667218225419664357e+00,-2.627218225419664321e+00,2.725803357314148911e+00,2.705803357314148894e+00,2.785803357314148521e+00,2.825803357314148556e+00,1.237849720223821004e+00,1.257849720223821022e+00,1.207849720223820977e+00,1.227849720223820995e+00,3.790247801758593216e+00,3.850247801758593269e+00,3.850247801758593269e+00,3.830247801758593251e+00,-1.766257394084732146e+00,-1.764257394084732145e+00,-1.764257394084732145e+00,-1.756257394084732137e+00,-3.915595523581135051e+00,-3.965595523581135318e+00,-3.955595523581135087e+00,-3.965595523581135318e+00,7.904796163069544024e-01,7.804796163069543935e-01,8.004796163069543002e-01,7.604796163069543757e-01,6.271910471622701877e+00,6.271910471622701877e+00,6.331910471622702374e+00,6.271910471622701877e+00
1.119999999999999949e-05,-4.793764988009592720e+00,-4.783764988009592045e+00,-4.803764988009592507e+00,-4.793764988009592720e+00,1.069208633093525096e+00,1.069208633093525096e+00,1.089208633093525114e+00,1.089208633093525114e+00,-1.750449240607514056e+00,-1.750449240607514056e+00,-1.744449240607514051e+00,-1.768449240607514072e+00,-2.388754596322941737e+00,-2.404754596322941751e+00,-2.396754596322941744e+00,-2.376754596322941726e+00,-3.157218225419664126e+00,-3.127218225419664321e+00,-3.167218225419664357e+00,-3.177218225419664144e+00,2.525803357314148734e+00,2.585803357314148787e+00,2.505803357314148716e+00,2.605803357314148805e+00,1.017849720223821031e+00,1.027849720223821040e+00,1.037849720223821048e+00,1.037849720223821048e+00,3.430247801758593340e+00,3.510247801758593411e+00,3.550247801758593447e+00,3.470247801758593376e+00,-1.766257394084732146e+00,-1.762257394084732143e+00,-1.762257394084732143e+00,-1.748257394084732130e+00,-4.215595523581135318e+00,-4.195595523581134856e+00,-4.185595523581135069e+00,-4.235595523581134891e+00,6.204796163069543624e-01,5.504796163069543002e-01,5.504796163069543002e-01,5.304796163069543935e-01,5.871910471622702410e+00,5.771910471622701877e+00,5.791910471622702339e+00,5.771910471622701877e+00
1.128000000000000042e-05,-5.063764988009592294e+00,-5.043764988009592720e+00,-5.023764988009592258e+00,-5.043764988009592720e+00,8.492086330935251226e-01,8.792086330935251492e-01,9.192086330935251848e-01,8.792086330935251492e-01,-1.756449240607514062e+00,-1.754449240607514060e+00,-1.746449240607514053e+00,-1.760449240607514065e+00,-2.408754596322941754e+00,-2.380754596322941730e+00,-2.388754596322941737e+00,-2.384754596322941733e+00,-3.697218225419664162e+00,-3.677218225419664144e+00,-3.667218225419664357e+00,-3.667218225419664357e+00,2.365803357314148592e+00,2.365803357314148592e+00,2.345803357314148574e+00,2.365803357314148592e+00,8.578497202238209995e-01,8.878497202238210262e-01,8.578497202238209995e-01,7.878497202238209374e-01,3.070247801758593464e+00,3.050247801758593447e+00,3.070247801758593464e+00,3.030247801758593429e+00,-1.764257394084732145e+00,-1.764257394084732145e+00,-1.762257394084732143e+00,-1.752257394084732134e+00,-4.425595523581135282e+00,-4.445595523581134856e+00,-4.475595523581135105e+00,-4.455595523581135531e+00,2.604796163069543757e-01,3.104796163069544201e-01,3.104796163069544201e-01,3.104796163069544201e-01,5.311910471622701913e+00,5.311910471622701913e+00,5.371910471622702410e+00,5.311910471622701913e+00
1.135999999999999966e-05,-5.263764988009592471e+00,-5.263764988009592471e+00,-5.273764988009592258e+00,-5.273764988009592258e+00,6.692086330935250738e-01,6.592086330935250649e-01,6.592086330935250649e-01,7.192086330935251182e-01,-1.738449240607514046e+00,-1.748449240607514055e+00,-1.744449240607514051e+00,-1.758449240607514064e+00,-2.392754596322941740e+00,-2.396754596322941744e+00,-2.372754596322941723e+00,-2.360754596322941712e+00,-4.167218225419664357e+00,-4.227218225419663966e+00,-4.197218225419664606e+00,-4.147218225419663895e+00,2.165803357314148858e+00,2.105803357314148805e+00,2.085803357314148787e+00,2.145803357314148840e+00,6.278497202238209063e-01,6.578497202238209329e-01,5.978497202238209907e-01,6.378497202238209152e-01,2.590247801758593482e+00,2.650247801758593535e+00,2.630247801758593518e+00,2.530247801758593429e+00,-1.772257394084732152e+00,-1.760257394084732141e+00,-1.750257394084732132e+00,-1.746257394084732129e+00,-4.675595523581135282e+00,-4.715595523581135318e+00,-4.665595523581135495e+00,-4.695595523581134856e+00,4.047961630695437463e-02,4.047961630695437463e-02,6.047961630695437851e-02,1.047961630695437574e-02,4.911910471622701557e+00,4.891910471622701984e+00,4.851910471622701948e+00,4.851910471622701948e+00
1.144000000000000058e-05,-5.473764988009592436e+00,-5.523764988009592258e+00,-5.513764988009592471e+00,-5.533764988009592045e+00,5.092086330935250427e-01,4.892086330935251359e-01,4.992086330935251448e-01,4.992086330935251448e-01,-1.744449240607514051e+00,-1.744449240607514051e+00,-1.742449240607514049e+00,-1.754449240607514060e+00,-2.364754596322941715e+00,-2.388754596322941737e+00,-2.376754596322941726e+00,-2.388754596322941737e+00,-4.707218225419664392e+00,-4.677218225419664144e+00,-4.707218225419664392e+00,-4.697218225419664606e+00,2.025803357314148734e+00,1.965803357314148681e+00,1.965803357314148681e+00,1.965803357314148681e+00,4.278497202238209507e-01,4.378497202238209596e-01,4.578497202238209773e-01,4.078497202238209329e-01,2.150247801758593535e+00,2.070247801758593464e+00,2.130247801758593518e+00,2.050247801758593447e+00,-1.756257394084732137e+00,-1.756257394084732137e+00,-1.752257394084732134e+00,-1.752257394084732134e+00,-4.935595523581135069e+00,-4.985595523581134891e+00,-4.965595523581135318e+00,-4.975595523581135105e+00,-2.095203836930456254e-01,-2.095203836930456254e-01,-1.895203836930456354e-01,-2.195203836930456343e-01,4.411910471622701557e+00,4.431910471622702019e+00,4.391910471622701984e+00,4.331910471622702374e+00
1.151999999999999982e-05,-5.803764988009592507e+00,-5.773764988009592258e+00,-5.773764988009592258e+00,-5.793764988009592720e+00,2.792086330935251159e-01,2.592086330935250982e-01,2.592086330935250982e-01,2.492086330935250893e-01,-1.742449240607514049e+00,-1.748449240607514055e+00,-1.738449240607514046e+00,-1.754449240607514060e+00,-2.376754596322941726e+00,-2.384754596322941733e+00,-2.348754596322941701e+00,-2.356754596322941708e+00,-5.197218225419664606e+00,-5.217218225419664179e+00,-5.197218225419664606e+00,-5.187218225419663931e+00,1.705803357314148672e+00,1.745803357314148707e+00,1.685803357314148654e+00,1.765803357314148725e+00,2.278497202238209673e-01,1.978497202238209407e-01,2.178497202238209585e-01,2.378497202238209762e-01,1.730247801758593384e+00,1.690247801758593349e+00,1.730247801758593384e+00,1.730247801758593384e+00,-1.754257394084732136e+00,-1.756257394084732137e+00,-1.754257394084732136e+00,-1.746257394084732129e+00,-5.165595523581135495e+00,-5.185595523581135069e+00,-5.185595523581135069e+00,-5.205595523581135531e+00,-5.095203836930456420e-01,-4.395203836930455799e-01,-4.895203836930456243e-01,-4.595203836930455976e-01,3.931910471622701575e+00,3.991910471622701184e+00,3.951910471622701149e+00,3.991910471622701184e+00
1.160000000000000075e-05,-5.943764988009592187e+00,-5.953764988009592862e+00,-5.973764988009592436e+00,-5.973764988009592436e+00,3.920863309352509707e-02,8.920863309352511372e-02,5.920863309352508708e-02,5.920863309352508708e-02,-1.738449240607514046e+00,-1.742449240607514049e+00,-1.742449240607514049e+00,-1.756449240607514062e+00,-2.372754596322941723e+00,-2.376754596322941726e+00,-2.356754596322941708e+00,-2.360754596322941712e+00,-5.217218225419664179e+00,-5.217218225419664179e+00,-5.227218225419663966e+00,-5.177218225419664144e+00,1.545803357314148752e+00,1.505803357314148716e+00,1.485803357314148698e+00,1.525803357314148734e+00,3.784972022382096513e-02,4.784972022382097401e-02,-2.150279776179042646e-03,-1.215027977617902377e-02,1.190247801758593349e+00,1.250247801758593402e+00,1.170247801758593331e+00,1.170247801758593331e+00,-1.756257394084732137e+00,-1.752257394084732134e+00,-1.750257394084732132e+00,-1.744257394084732127e+00,-5.435595523581135069e+00,-5.475595523581135105e+00,-5.405595523581134820e+00,-5.485595523581134891e+00,-7.495203836930456331e-01,-6.795203836930456820e-01,-7.095203836930455976e-01,-7.295203836930456154e-01,3.451910471622701593e+00,3.511910471622701646e+00,3.451910471622701593e+00,3.511910471622701646e+00
1.167999999999999998e-05,-5.843764988009592543e+00,-5.873764988009592791e+00,-5.863764988009592116e+00,-5.863764988009592116e+00,-1.707913669064748952e-01,-1.607913669064749140e-01,-1.407913669064748963e-01,-1.607913669064749140e-01,-1.746449240607514053e+00,-1.738449240607514046e+00,-1.746449240607514053e+00,-1.750449240607514056e+00,-2.364754596322941715e+00,-2.360754596322941712e+00,-2.360754596322941712e+00,-2.356754596322941708e+00,-5.187218225419663931e+00,-5.137218225419664108e+00,-5.177218225419664144e+00,-5.127218225419664321e+00,1.265803357314148725e+00,1.325803357314148778e+00,1.245803357314148707e+00,1.305803357314148760e+00,-1.921502797761790449e-01,-1.521502797761790371e-01,-1.721502797761790271e-01,-1.721502797761790271e-01,7.302478017585932735e-01,7.302478017585932735e-01,7.302478017585932735e-01,6.702478017585932202e-01,-1.754257394084732136e+00,-1.750257394084732132e+00,-1.740257394084732123e+00,-1.742257394084732125e+00,-5.685595523581135069e+00,-5.715595523581135318e+00,-5.685595523581135069e+00,-5.705595523581135531e+00,-9.495203836930456998e-01,-9.795203836930456154e-01,-9.695203836930456065e-01,-9.795203836930456154e-01,3.031910471622701664e+00,2.991910471622701628e+00,2.991910471622701628e+00,3.071910471622701699e+00
1.176000000000000091e-05,-5.813764988009592294e+00,-5.773764988009592258e+00,-5.803764988009592507e+00,-5.823764988009592081e+00,-3.207913669064749174e-01,-3.307913669064749262e-01,-3.407913669064749351e-01,-3.207913669064749174e-01,-1.736449240607514044e+00,-1.738449240607514046e+00,-1.744449240607514051e+00,-1.748449240607514055e+00,-2.348754596322941701e+00,-2.384754596322941733e+00,-2.348754596322941701e+00,-2.348754596322941701e+00,-5.157218225419664570e+00,-5.137218225419664108e+00,-5.167218225419664357e+00,-5.127218225419664321e+00,1.105803357314148805e+00,1.065803357314148769e+00,1.065803357314148769e+00,1.085803357314148787e+00,-3.921502797761790005e-01,-3.621502797761790293e-01,-3.721502797761790382e-01,-4.121502797761790182e-01,3.302478017585932513e-01,2.702478017585932535e-01,3.102478017585932335e-01,2.902478017585932712e-01,-1.748257394084732130e+00,-1.746257394084732129e+00,-1.740257394084732123e+00,-1.738257394084732121e+00,-5.955595523581135531e+00,-5.985595523581134891e+00,-5.955595523581135531e+00,-5.945595523581134856e+00,-1.209520383693045487e+00,-1.219520383693045495e+00,-1.219520383693045495e+00,-1.239520383693045513e+00,2.531910471622701664e+00,2.571910471622701699e+00,2.571910471622701699e+00,2.551910471622701682e+00
